ID	Type	Title	Remark	BaguaFlag	SpecialOpStr	SpecialOpDesc	BangdingFlag	BatchNum	LimitTaskValue_0	LimitTaskValue_1	CostTaskValue_0	LimitDesc	CostItem_0	CostItem_1	CostItem_2	CostItem_3	CostItem_4	CostVMoney_0	CostVMoney_1	CostVMoney_2	StatKey
45990	1	Èm HuyÕt Giíi t¨ng cÊp Th«ng Thiªn T¶ Giíi	ÎŞÏ¾ºÀÏÀÊ×ÊÎ+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»		update_zhongtian_equip	§é c­êng hãa trë vÒ 0, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1	1					0;102;31272;1	2;95;204;25	2;1;30370;25	2;1;31122;15					
45991	1	Èm HuyÕt Béi t¨ng cÊp Th«ng Thiªn H÷u Giíi	ÎŞÏ¾ºÀÏÀÊ×ÊÎ+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»		update_zhongtian_equip	§é c­êng hãa trë vÒ 0, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1	1					0;102;31273;1	2;95;204;25	2;1;30370;25	2;1;31122;15					
45992	1	T¨ng cÊp Vò Khİ Th«ng Thiªn	ÎŞÏ¾ºÀÏÀÎäÆ÷+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»		update_zhongtian_equip	§é c­êng hãa trë vÒ 0, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1	1					0;3;30884;1	2;95;204;50	2;1;30370;50	2;1;31122;20					
45993	1	T¨ng cÊp Vò Khİ Th«ng Thiªn	ÎŞÏ¾ºÀÏÀÎäÆ÷+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»		update_zhongtian_equip	§é c­êng hãa trë vÒ 0, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1	1					0;8;30885;1	2;95;204;50	2;1;30370;50	2;1;31122;20					
45994	1	T¨ng cÊp Vò Khİ Th«ng Thiªn	ÎŞÏ¾ºÀÏÀÎäÆ÷+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»		update_zhongtian_equip	§é c­êng hãa trë vÒ 0, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1	1					0;0;30886;1	2;95;204;50	2;1;30370;50	2;1;31122;20					
45995	1	T¨ng cÊp Vò Khİ Th«ng Thiªn	ÎŞÏ¾ºÀÏÀÎäÆ÷+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»		update_zhongtian_equip	§é c­êng hãa trë vÒ 0, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1	1					0;1;30887;1	2;95;204;50	2;1;30370;50	2;1;31122;20					
45996	1	T¨ng cÊp Vò Khİ Th«ng Thiªn	ÎŞÏ¾ºÀÏÀÎäÆ÷+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»		update_zhongtian_equip	§é c­êng hãa trë vÒ 0, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1	1					0;2;30888;1	2;95;204;50	2;1;30370;50	2;1;31122;20					
45997	1	T¨ng cÊp Vò Khİ Th«ng Thiªn	ÎŞÏ¾ºÀÏÀÎäÆ÷+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»		update_zhongtian_equip	§é c­êng hãa trë vÒ 0, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1	1					0;10;30889;1	2;95;204;50	2;1;30370;50	2;1;31122;20					
45998	1	T¨ng cÊp Vò Khİ Th«ng Thiªn	ÎŞÏ¾ºÀÏÀÎäÆ÷+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»		update_zhongtian_equip	§é c­êng hãa trë vÒ 0, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1	1					0;0;30890;1	2;95;204;50	2;1;30370;50	2;1;31122;20					
45999	1	T¨ng cÊp Vò Khİ Th«ng Thiªn	ÎŞÏ¾ºÀÏÀÎäÆ÷+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»		update_zhongtian_equip	§é c­êng hãa trë vÒ 0, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1	1					0;5;30891;1	2;95;204;50	2;1;30370;50	2;1;31122;20					
46000	1	T¨ng cÊp Vò Khİ Th«ng Thiªn	ÎŞÏ¾ºÀÏÀÎäÆ÷+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»		update_zhongtian_equip	§é c­êng hãa trë vÒ 0, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1	1					0;2;30892;1	2;95;204;50	2;1;30370;50	2;1;31122;20					
46001	1	T¨ng cÊp Vò Khİ Th«ng Thiªn	ÎŞÏ¾ºÀÏÀÎäÆ÷+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»		update_zhongtian_equip	§é c­êng hãa trë vÒ 0, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1	1					0;9;30893;1	2;95;204;50	2;1;30370;50	2;1;31122;20					
46002	1	T¨ng cÊp Vò Khİ Th«ng Thiªn	ÎŞÏ¾ºÀÏÀÎäÆ÷+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»		update_zhongtian_equip	§é c­êng hãa trë vÒ 0, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1	1					0;6;30894;1	2;95;204;50	2;1;30370;50	2;1;31122;20					
46003	1	T¨ng cÊp Vò Khİ Th«ng Thiªn	ÎŞÏ¾ºÀÏÀÎäÆ÷+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»		update_zhongtian_equip	§é c­êng hãa trë vÒ 0, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1	1					0;4;30895;1	2;95;204;50	2;1;30370;50	2;1;31122;20					
46004	1	T¨ng cÊp Vò Khİ Th«ng Thiªn	ÎŞÏ¾ºÀÏÀÎäÆ÷+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»		update_zhongtian_equip	§é c­êng hãa trë vÒ 0, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1	1					0;7;30896;1	2;95;204;50	2;1;30370;50	2;1;31122;20					
46005	1	T¨ng cÊp Vò Khİ Th«ng Thiªn	ÎŞÏ¾ºÀÏÀÎäÆ÷+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»		update_zhongtian_equip	§é c­êng hãa trë vÒ 0, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1	1					0;11;30897;1	2;95;204;50	2;1;30370;50	2;1;31122;20					
46006	1	T¨ng cÊp Vò Khİ Th«ng Thiªn	ÎŞÏ¾ºÀÏÀÎäÆ÷+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»		update_zhongtian_equip	§é c­êng hãa trë vÒ 0, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1	1					0;2;30898;1	2;95;204;50	2;1;30370;50	2;1;31122;20					
46007	1	T¨ng cÊp Vò Khİ Th«ng Thiªn	ÎŞÏ¾ºÀÏÀÎäÆ÷+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»		update_zhongtian_equip	§é c­êng hãa trë vÒ 0, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1	1					0;3;30899;1	2;95;204;50	2;1;30370;50	2;1;31122;20					
46008	1	T¨ng cÊp Vò Khİ Th«ng Thiªn	ÎŞÏ¾ºÀÏÀÎäÆ÷+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»		update_zhongtian_equip	§é c­êng hãa trë vÒ 0, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1	1					0;9;30900;1	2;95;204;50	2;1;30370;50	2;1;31122;20					
46009	1	T¨ng cÊp Vò Khİ Th«ng Thiªn	ÎŞÏ¾ºÀÏÀÎäÆ÷+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»		update_zhongtian_equip	§é c­êng hãa trë vÒ 0, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1	1					0;11;30901;1	2;95;204;50	2;1;30370;50	2;1;31122;20					
46010	1	T¨ng cÊp Vò Khİ Th«ng Thiªn	ÎŞÏ¾ºÀÏÀÎäÆ÷+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»		update_zhongtian_equip	§é c­êng hãa trë vÒ 0, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1	1					0;13;30902;1	2;95;204;50	2;1;30370;50	2;1;31122;20					
46011	1	T¨ng cÊp Vò Khİ Th«ng Thiªn	ÎŞÏ¾ºÀÏÀÎäÆ÷+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»		update_zhongtian_equip	§é c­êng hãa trë vÒ 0, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1	1					0;12;30903;1	2;95;204;50	2;1;30370;50	2;1;31122;20					
46012	1	Èm HuyÕt Giíi t¨ng cÊp Th«ng Thiªn Trôy	ÎŞÏ¾ºÀÏÀÊ×ÊÎ+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»		update_zhongtian_equip	§é c­êng hãa trë vÒ 0, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1	1					0;102;31414;1	2;95;204;25	2;1;30370;25	2;1;31122;15					
46013	1	Èm HuyÕt Béi t¨ng cÊp Th«ng Thiªn Béi	ÎŞÏ¾ºÀÏÀÊ×ÊÎ+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»		update_zhongtian_equip	§é c­êng hãa trë vÒ 0, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1	1					0;102;31415;1	2;95;204;25	2;1;30370;25	2;1;31122;15					
46014	1	T¨ng cÊp Vò Khİ Th«ng Thiªn	ÎŞÏ¾ºÀÏÀÎäÆ÷+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»		update_zhongtian_equip	§é c­êng hãa trë vÒ 0, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1	1					0;14;32164;1	2;95;204;50	2;1;30370;50	2;1;31122;20					
46015	1	T¨ng cÊp Vò Khİ Th«ng Thiªn	ÎŞÏ¾ºÀÏÀÎäÆ÷+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»		update_zhongtian_equip	§é c­êng hãa trë vÒ 0, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1	1					0;2;32192;1	2;95;204;50	2;1;30370;50	2;1;31122;20					
46020	1	V« Song ChiÕn ThÇn ®Çu t¨ng cÊp H¾c B¹ch V« Song ®Çu	ÎŞÏ¾ºÀÏÀÍ·+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»		update_hubaiwusong_equip	§é c­êng hãa trë vÒ 0, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1	1					0;103;30651;1	2;95;204;20	2;1;30370;20	2;1;31122;15					
46021	1	V« Song ChiÕn ThÇn ®Çu t¨ng cÊp H¾c B¹ch V« Song ®Çu	ÎŞÏ¾ºÀÏÀÍ·+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»		update_hubaiwusong_equip	§é c­êng hãa trë vÒ 0, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1	1					0;103;30652;1	2;95;204;20	2;1;30370;20	2;1;31122;15					
46022	1	V« Song ChiÕn ThÇn ®Çu t¨ng cÊp H¾c B¹ch V« Song ®Çu	ÎŞÏ¾ºÀÏÀÍ·+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»		update_hubaiwusong_equip	§é c­êng hãa trë vÒ 0, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1	1					0;103;30653;1	2;95;204;20	2;1;30370;20	2;1;31122;15					
46023	1	V« Song ChiÕn ThÇn ®Çu t¨ng cÊp H¾c B¹ch V« Song ®Çu	ÎŞÏ¾ºÀÏÀÍ·+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»		update_hubaiwusong_equip	§é c­êng hãa trë vÒ 0, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1	1					0;103;30654;1	2;95;204;20	2;1;30370;20	2;1;31122;15					
46024	1	V« Song ChiÕn ThÇn ¸o t¨ng cÊp H¾c B¹ch V« Song ¸o	ÎŞÏ¾ºÀÏÀÒÂ+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»		update_hubaiwusong_equip	§é c­êng hãa trë vÒ 0, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1	1					0;100;30651;1	2;95;204;20	2;1;30370;20	2;1;31122;15					
46025	1	V« Song ChiÕn ThÇn ¸o t¨ng cÊp H¾c B¹ch V« Song ¸o	ÎŞÏ¾ºÀÏÀÒÂ+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»		update_hubaiwusong_equip	§é c­êng hãa trë vÒ 0, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1	1					0;100;30652;1	2;95;204;20	2;1;30370;20	2;1;31122;15					
46026	1	V« Song ChiÕn ThÇn ¸o t¨ng cÊp H¾c B¹ch V« Song ¸o	ÎŞÏ¾ºÀÏÀÒÂ+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»		update_hubaiwusong_equip	§é c­êng hãa trë vÒ 0, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1	1					0;100;30653;1	2;95;204;20	2;1;30370;20	2;1;31122;15					
46027	1	V« Song ChiÕn ThÇn ¸o t¨ng cÊp H¾c B¹ch V« Song ¸o	ÎŞÏ¾ºÀÏÀÒÂ+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»		update_hubaiwusong_equip	§é c­êng hãa trë vÒ 0, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1	1					0;100;30654;1	2;95;204;20	2;1;30370;20	2;1;31122;15					
46028	1	V« Song ChiÕn ThÇn trang t¨ng cÊp H¾c B¹ch V« Song trang	ÎŞÏ¾ºÀÏÀÏÂ×°+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»		update_hubaiwusong_equip	§é c­êng hãa trë vÒ 0, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1	1					0;101;30651;1	2;95;204;20	2;1;30370;20	2;1;31122;15					
46029	1	V« Song ChiÕn ThÇn trang t¨ng cÊp H¾c B¹ch V« Song trang	ÎŞÏ¾ºÀÏÀÏÂ×°+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»		update_hubaiwusong_equip	§é c­êng hãa trë vÒ 0, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1	1					0;101;30652;1	2;95;204;20	2;1;30370;20	2;1;31122;15					
46030	1	V« Song ChiÕn ThÇn trang t¨ng cÊp H¾c B¹ch V« Song trang	ÎŞÏ¾ºÀÏÀÏÂ×°+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»		update_hubaiwusong_equip	§é c­êng hãa trë vÒ 0, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1	1					0;101;30653;1	2;95;204;20	2;1;30370;20	2;1;31122;15					
46031	1	V« Song ChiÕn ThÇn trang t¨ng cÊp H¾c B¹ch V« Song trang	ÎŞÏ¾ºÀÏÀÏÂ×°+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»		update_hubaiwusong_equip	§é c­êng hãa trë vÒ 0, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1	1					0;101;30654;1	2;95;204;20	2;1;30370;20	2;1;31122;15					
46032	1	Èm HuyÕt ®Çu t¨ng cÊp S¸t Tinh ®Çu	ÎŞÏ¾ºÀÏÀÍ·+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»										0;103;30610;1	2;95;204;20	2;1;30370;20	2;1;31122;7					
46033	1	Èm HuyÕt ¸o t¨ng cÊp S¸t Tinh ¸o	ÎŞÏ¾ºÀÏÀÒÂ+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»										0;100;30610;1	2;95;204;20	2;1;30370;20	2;1;31122;7					
46034	1	Èm HuyÕt trang t¨ng cÊp S¸t Tinh quÇn	ÎŞÏ¾ºÀÏÀÏÂ×°+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»										0;101;30610;1	2;95;204;20	2;1;30370;20	2;1;31122;7					
46035	1	Èm HuyÕt Giíi t¨ng cÊp S¸t Tinh Trang Søc	ÎŞÏ¾ºÀÏÀÊ×ÊÎ+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»										0;102;31272;1	2;95;204;10	2;1;30370;10	2;1;31122;10					
46036	1	Èm HuyÕt Béi t¨ng cÊp S¸t Tinh Trang Søc	ÎŞÏ¾ºÀÏÀÊ×ÊÎ+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»										0;102;31273;1	2;95;204;10	2;1;30370;10	2;1;31122;10					
46037	1	Èm HuyÕt Giíi t¨ng cÊp S¸t Tinh Trang Søc	ÎŞÏ¾ºÀÏÀÊ×ÊÎ+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»										0;102;31414;1	2;95;204;10	2;1;30370;10	2;1;31122;10					
46038	1	Èm HuyÕt Béi t¨ng cÊp S¸t Tinh Trang Søc	ÎŞÏ¾ºÀÏÀÊ×ÊÎ+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»										0;102;31415;1	2;95;204;10	2;1;30370;10	2;1;31122;10					
46039	1	T¨ng cÊp Vò Khİ S¸t Tinh	ÎŞÏ¾ºÀÏÀÎäÆ÷+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»										0;3;30884;1	2;95;204;50	2;1;30370;50	2;1;31122;15					
46040	1	T¨ng cÊp Vò Khİ S¸t Tinh	ÎŞÏ¾ºÀÏÀÎäÆ÷+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»										0;8;30885;1	2;95;204;50	2;1;30370;50	2;1;31122;15					
46041	1	T¨ng cÊp Vò Khİ S¸t Tinh	ÎŞÏ¾ºÀÏÀÎäÆ÷+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»										0;0;30886;1	2;95;204;50	2;1;30370;50	2;1;31122;15					
46042	1	T¨ng cÊp Vò Khİ S¸t Tinh	ÎŞÏ¾ºÀÏÀÎäÆ÷+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»										0;1;30887;1	2;95;204;50	2;1;30370;50	2;1;31122;15					
46043	1	T¨ng cÊp Vò Khİ S¸t Tinh	ÎŞÏ¾ºÀÏÀÎäÆ÷+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»										0;2;30888;1	2;95;204;50	2;1;30370;50	2;1;31122;15					
46044	1	T¨ng cÊp Vò Khİ S¸t Tinh	ÎŞÏ¾ºÀÏÀÎäÆ÷+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»										0;10;30889;1	2;95;204;50	2;1;30370;50	2;1;31122;15					
46045	1	T¨ng cÊp Vò Khİ S¸t Tinh	ÎŞÏ¾ºÀÏÀÎäÆ÷+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»										0;0;30890;1	2;95;204;50	2;1;30370;50	2;1;31122;15					
46046	1	T¨ng cÊp Vò Khİ S¸t Tinh	ÎŞÏ¾ºÀÏÀÎäÆ÷+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»										0;5;30891;1	2;95;204;50	2;1;30370;50	2;1;31122;15					
46047	1	T¨ng cÊp Vò Khİ S¸t Tinh	ÎŞÏ¾ºÀÏÀÎäÆ÷+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»										0;2;30892;1	2;95;204;50	2;1;30370;50	2;1;31122;15					
46048	1	T¨ng cÊp Vò Khİ S¸t Tinh	ÎŞÏ¾ºÀÏÀÎäÆ÷+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»										0;9;30893;1	2;95;204;50	2;1;30370;50	2;1;31122;15					
46049	1	T¨ng cÊp Vò Khİ S¸t Tinh	ÎŞÏ¾ºÀÏÀÎäÆ÷+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»										0;6;30894;1	2;95;204;50	2;1;30370;50	2;1;31122;15					
46050	1	T¨ng cÊp Vò Khİ S¸t Tinh	ÎŞÏ¾ºÀÏÀÎäÆ÷+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»										0;4;30895;1	2;95;204;50	2;1;30370;50	2;1;31122;15					
46051	1	T¨ng cÊp Vò Khİ S¸t Tinh	ÎŞÏ¾ºÀÏÀÎäÆ÷+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»										0;7;30896;1	2;95;204;50	2;1;30370;50	2;1;31122;15					
46052	1	T¨ng cÊp Vò Khİ S¸t Tinh	ÎŞÏ¾ºÀÏÀÎäÆ÷+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»										0;11;30897;1	2;95;204;50	2;1;30370;50	2;1;31122;15					
46053	1	T¨ng cÊp Vò Khİ S¸t Tinh	ÎŞÏ¾ºÀÏÀÎäÆ÷+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»										0;2;30898;1	2;95;204;50	2;1;30370;50	2;1;31122;15					
46054	1	T¨ng cÊp Vò Khİ S¸t Tinh	ÎŞÏ¾ºÀÏÀÎäÆ÷+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»										0;3;30899;1	2;95;204;50	2;1;30370;50	2;1;31122;15					
46055	1	T¨ng cÊp Vò Khİ S¸t Tinh	ÎŞÏ¾ºÀÏÀÎäÆ÷+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»										0;9;30900;1	2;95;204;50	2;1;30370;50	2;1;31122;15					
46056	1	T¨ng cÊp Vò Khİ S¸t Tinh	ÎŞÏ¾ºÀÏÀÎäÆ÷+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»										0;11;30901;1	2;95;204;50	2;1;30370;50	2;1;31122;15					
46057	1	T¨ng cÊp Vò Khİ S¸t Tinh	ÎŞÏ¾ºÀÏÀÎäÆ÷+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»										0;13;30902;1	2;95;204;50	2;1;30370;50	2;1;31122;15					
46058	1	T¨ng cÊp Vò Khİ S¸t Tinh	ÎŞÏ¾ºÀÏÀÎäÆ÷+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»										0;12;30903;1	2;95;204;50	2;1;30370;50	2;1;31122;15					
46059	1	T¨ng cÊp Vò Khİ S¸t Tinh	ÎŞÏ¾ºÀÏÀÎäÆ÷+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»										0;14;32164;1	2;95;204;50	2;1;30370;50	2;1;31122;15					
46060	1	T¨ng cÊp Vò Khİ S¸t Tinh	ÎŞÏ¾ºÀÏÀÎäÆ÷+Ììî¸Áî+ÌìÃÅ½ğÁî+ÑªÆĞÌá¶Ò»»										0;2;32192;1	2;95;204;50	2;1;30370;50	2;1;31122;15					
50000	0	§æi Hµo HiÖp §Çu											2;1;30799;1	2;95;2084;200	2;1;30676;10	2;1;30681;20	1;1000000				
50001	0	§æi Hµo HiÖp Y											2;1;30800;1	2;95;2084;200	2;1;30677;10	2;1;30681;20	1;1000000				
50002	0	§æi Hµo HiÖp Khè											2;1;30801;1	2;95;2084;200	2;1;30678;10	2;1;30681;20	1;1000000				
50003	0	§æi Hµo HiÖp Giíi ChØ											2;1;30878;1	2;95;2084;200	2;1;30684;10	2;1;30681;20	1;1000000				
50004	0	§æi Hµo HiÖp Vò Khİ											2;1;30802;1	2;95;2084;200	2;1;30675;10	2;1;30681;20	1;1000000				
50005	1	§æi Nãn Hµo HiÖp V« H¹											0;103;10512;1	2;95;2084;300	2;1;30676;15	2;1;30681;30	1;2000000				
50006	1	§æi Nãn Hµo HiÖp V« H¹											0;103;10513;1	2;95;2084;300	2;1;30676;15	2;1;30681;30	1;2000000				
50007	1	§æi Nãn Hµo HiÖp V« H¹											0;103;10514;1	2;95;2084;300	2;1;30676;15	2;1;30681;30	1;2000000				
50008	1	§æi Nãn Hµo HiÖp V« H¹											0;103;10515;1	2;95;2084;300	2;1;30676;15	2;1;30681;30	1;2000000				
50009	1	§æi ¸o Hµo HiÖp V« H¹											0;100;10512;1	2;95;2084;300	2;1;30677;15	2;1;30681;30	1;2000000				
50010	1	§æi ¸o Hµo HiÖp V« H¹											0;100;10513;1	2;95;2084;300	2;1;30677;15	2;1;30681;30	1;2000000				
50011	1	§æi ¸o Hµo HiÖp V« H¹											0;100;10514;1	2;95;2084;300	2;1;30677;15	2;1;30681;30	1;2000000				
50012	1	§æi ¸o Hµo HiÖp V« H¹											0;100;10515;1	2;95;2084;300	2;1;30677;15	2;1;30681;30	1;2000000				
50013	1	§æi quÇn Hµo HiÖp V« H¹											0;101;10512;1	2;95;2084;300	2;1;30678;15	2;1;30681;30	1;2000000				
50014	1	§æi quÇn Hµo HiÖp V« H¹											0;101;10513;1	2;95;2084;300	2;1;30678;15	2;1;30681;30	1;2000000				
50015	1	§æi quÇn Hµo HiÖp V« H¹											0;101;10514;1	2;95;2084;300	2;1;30678;15	2;1;30681;30	1;2000000				
50016	1	§æi quÇn Hµo HiÖp V« H¹											0;101;10515;1	2;95;2084;300	2;1;30678;15	2;1;30681;30	1;2000000				
50017	1	§æi trang søc Hµo HiÖp V« H¹ giíi											0;102;31126;1	2;95;204;25	2;1;30370;25	2;1;31122;10	1;5000000				
50018	1	§æi trang søc Hµo HiÖp V« H¹ béi											0;102;31127;1	2;95;204;25	2;1;30370;25	2;1;31122;10	1;5000000				
50019	1	T¨ng cÊp Vò Khİ Hµo HiÖp V« H¹											0;3;30724;1	2;95;204;35	2;1;30370;35	2;1;31122;15	1;10000000				
50020	1	T¨ng cÊp Vò Khİ Hµo HiÖp V« H¹											0;8;30725;1	2;95;204;35	2;1;30370;35	2;1;31122;15	1;10000000				
50021	1	T¨ng cÊp Vò Khİ Hµo HiÖp V« H¹											0;0;30726;1	2;95;204;35	2;1;30370;35	2;1;31122;15	1;10000000				
50022	1	T¨ng cÊp Vò Khİ Hµo HiÖp V« H¹											0;1;30727;1	2;95;204;35	2;1;30370;35	2;1;31122;15	1;10000000				
50023	1	T¨ng cÊp Vò Khİ Hµo HiÖp V« H¹											0;2;30728;1	2;95;204;35	2;1;30370;35	2;1;31122;15	1;10000000				
